user_id,item_id,rank
393255,14388,17
393255,16270,18
393255,12501,19
393255,9465,20
662724,6837,1
662724,599,2
662724,14414,3
662724,7671,4
662724,12719,5
662724,3734,6
662724,13865,7
662724,6458,8
662724,9465,9
662724,5693,10
662724,11103,11
662724,11237,12
662724,657,13
662724,15464,14
662724,1287,15
662724,8636,16
662724,11778,17
662724,9728,18
662724,10772,19
662724,142,20
984891,7671,1
984891,12719,2
984891,6837,3
984891,14414,4
984891,10772,5
984891,6458,6
984891,5693,7
984891,1287,8
984891,657,9
984891,16166,10
984891,9465,11
984891,9211,12
984891,1819,13
984891,15464,14
984891,11237,15
984891,3734,16
984891,11778,17
984891,12501,18
984891,16270,19
984891,13865,20
415627,14414,1
415627,460,2
415627,1287,3
415627,1819,4
415627,5906,5
415627,657,6
415627,3734,7
415627,5693,8
415627,15464,9
415627,13865,10
415627,16166,11
415627,11237,12
415627,14655,13
415627,6458,14
415627,6837,15
415627,9465,16
415627,16270,17
415627,10772,18
415627,9211,19
415627,9169,20
1061717,12719,1
1061717,14388,2
1061717,14230,3
1061717,9211,4
1061717,1678,5
1061717,9524,6
1061717,14414,7
1061717,2323,8
1061717,5693,9
1061717,1287,10
1061717,3071,11
1061717,11237,12
1061717,657,13
1061717,12637,14
1061717,10436,15
1061717,10786,16
1061717,15464,17
1061717,6458,18
1061717,9465,19
1061717,1554,20
1018133,12719,1
1018133,14414,2
1018133,7671,3
1018133,1287,4
1018133,6837,5
1018133,5693,6
1018133,657,7
1018133,12501,8
1018133,10772,9
1018133,1819,10
1018133,15464,11
1018133,16166,12
1018133,6458,13
1018133,13865,14
1018133,9214,15
1018133,3734,16
1018133,16270,17
1018133,9169,18
1018133,11778,19
1018133,9465,20
403105,1819,1
403105,1287,2
403105,657,3
403105,7626,4
403105,16166,5
403105,6837,6
403105,12173,7
403105,14317,8
403105,9169,9
403105,11237,10
403105,12719,11
403105,3182,12
403105,11310,13
403105,7671,14
403105,15464,15
403105,5693,16
403105,4436,17
403105,14414,18
403105,12501,19
403105,10772,20
271455,512,1
271455,3784,2
271455,7102,3
271455,1678,4
271455,9512,5
271455,16043,6
271455,1244,7
271455,13086,8
271455,7579,9
271455,849,10
271455,2493,11
271455,1582,12
271455,15506,13
271455,12874,14
271455,7793,15
271455,3552,16
271455,4842,17
271455,9220,18
271455,14388,19
271455,6853,20
487458,6837,1
487458,7671,2
487458,3734,3
487458,12719,4
487458,13865,5
487458,11102,6
487458,8636,7
487458,657,8
487458,11237,9
487458,1287,10
487458,5693,11
487458,15464,12
487458,9169,13
487458,1844,14
487458,11778,15
487458,10772,16
487458,16166,17
487458,15297,18
487458,1819,19
487458,142,20
594165,7671,1
594165,14414,2
594165,12719,3
594165,6837,4
594165,14388,5
594165,9465,6
594165,6458,7
594165,3,8
594165,9211,9
594165,11103,10
594165,5693,11
594165,1287,12
594165,657,13
594165,10436,14
594165,11237,15
594165,15464,16
594165,4207,17
594165,10772,18
594165,2625,19
594165,12637,20
879016,14414,1
879016,3734,2
879016,13865,3
879016,1287,4
879016,15464,5
879016,9728,6
879016,12719,7
879016,6837,8
879016,1819,9
879016,14388,10
879016,657,11
879016,5906,12
879016,16166,13
879016,10772,14
879016,5693,15
879016,7671,16
879016,12501,17
879016,6458,18
879016,11237,19
879016,8636,20
210254,599,1
210254,7671,2
210254,14414,3
210254,2825,4
210254,6837,5
210254,12719,6
210254,9854,7
210254,11758,8
210254,9465,9
210254,4207,10
210254,602,11
210254,15598,12
210254,6458,13
210254,544,14
210254,14035,15
210254,5693,16
210254,11103,17
210254,9298,18
210254,2638,19
210254,1287,20
1053579,11237,1
1053579,5693,2
1053579,13865,3
1053579,1287,4
1053579,657,5
1053579,10772,6
1053579,9728,7
1053579,3182,8
1053579,15464,9
1053579,11778,10
1053579,8636,11
1053579,15297,12
1053579,16166,13
1053579,3734,14
1053579,1844,15
1053579,9169,16
1053579,14703,17
1053579,142,18
1053579,7417,19
1053579,3474,20
418446,599,1
418446,12719,2
418446,14414,3
418446,8902,4
418446,1523,5
418446,3734,6
418446,14388,7
418446,386,8
418446,1678,9
418446,9728,10
418446,9524,11
418446,2323,12
418446,1287,13
418446,9211,14
418446,9820,15
418446,5693,16
418446,657,17
418446,15464,18
418446,13865,19
418446,10786,20
1068540,1819,1
1068540,657,2
1068540,14414,3
1068540,1287,4
1068540,11237,5
1068540,9169,6
1068540,12719,7
1068540,13955,8
1068540,5693,9
1068540,16166,10
1068540,15464,11
1068540,13865,12
1068540,12501,13
1068540,10772,14
1068540,16270,15
1068540,5906,16
1068540,3734,17
1068540,3360,18
1068540,11778,19
1068540,6458,20
103533,1287,1
103533,5693,2
103533,15464,3
103533,10772,4
103533,12719,5
103533,657,6
103533,9169,7
103533,11237,8
103533,8636,9
103533,6837,10
103533,16166,11
103533,16270,12
103533,11484,13
103533,14414,14
103533,1819,15
103533,13865,16
103533,7417,17
103533,6470,18
103533,9524,19
103533,9211,20
993819,14388,1
993819,12719,2
993819,9211,3
993819,14230,4
993819,386,5
993819,9524,6
993819,14414,7
993819,2323,8
993819,5693,9
993819,15464,10
993819,11237,11
993819,10436,12
993819,657,13
993819,12637,14
993819,9465,15
993819,3071,16
993819,312,17
993819,2775,18
993819,3,19
993819,6458,20
642958,3446,1
642958,9115,2
642958,11103,3
642958,11940,4
642958,6853,5
642958,14414,6
642958,1264,7
642958,10827,8
642958,4207,9
642958,9198,10
642958,2775,11
642958,8356,12
642958,12719,13
642958,599,14
642958,11592,15
642958,936,16
642958,10191,17
642958,8832,18
642958,6837,19
642958,9211,20
885003,7671,1
885003,1024,2
885003,9524,3
885003,14388,4
885003,6837,5
885003,9211,6
885003,1678,7
885003,10436,8
885003,1287,9
885003,11778,10
885003,5693,11
885003,11237,12
885003,657,13
885003,15464,14
885003,12719,15
885003,2625,16
885003,14414,17
885003,1554,18
885003,12637,19
885003,16166,20
885274,11310,1
885274,3935,2
885274,14317,3
885274,4436,4
885274,7626,5
885274,12173,6
885274,10772,7
885274,12981,8
885274,7829,9
885274,6837,10
885274,13865,11
885274,4457,12
885274,3734,13
885274,14703,14
885274,7571,15
885274,12719,16
885274,16166,17
885274,11778,18
885274,14414,19
885274,1024,20
835882,1287,1
835882,657,2
835882,12719,3
835882,1819,4
835882,14414,5
835882,14388,6
835882,16166,7
835882,10772,8
835882,5693,9
835882,6837,10
835882,6458,11
835882,7671,12
835882,15464,13
835882,15886,14
835882,11237,15
835882,16270,16
835882,9169,17
835882,12501,18
835882,11778,19
835882,8636,20
218563,6837,1
218563,1024,2
218563,12719,3
218563,14414,4
218563,13073,5
218563,9524,6
218563,14388,7
218563,9211,8
218563,3734,9
218563,3071,10
218563,6458,11
218563,2323,12
218563,2775,13
218563,9465,14
218563,13955,15
218563,657,16
218563,1287,17
218563,13865,18
218563,14260,19
218563,16166,20
61382,14388,1
61382,9524,2
61382,6837,3
61382,1678,4
61382,9465,5
61382,9211,6
61382,12719,7
61382,2323,8
61382,3071,9
61382,14414,10
61382,6458,11
61382,10436,12
61382,15464,13
61382,2775,14
61382,5693,15
61382,2625,16
61382,1287,17
61382,657,18
61382,11237,19
61382,16166,20
909003,1287,1
909003,5693,2
909003,657,3
909003,9728,4
909003,12719,5
909003,1819,6
909003,7671,7
909003,15464,8
909003,1024,9
909003,10772,10
909003,14414,11
909003,16166,12
909003,6458,13
909003,14388,14
909003,11237,15
909003,13865,16
909003,3734,17
909003,9211,18
909003,9524,19
909003,5906,20
943160,1024,1
943160,14414,2
943160,1264,3
943160,11940,4
943160,3446,5
943160,12719,6
943160,14388,7
943160,10827,8
943160,180,9
943160,11103,10
943160,9198,11
943160,6458,12
943160,10191,13
943160,3552,14
943160,8832,15
943160,9465,16
943160,6853,17
943160,13622,18
943160,4207,19
943160,14507,20
387693,12719,1
387693,14414,2
387693,14388,3
387693,9524,4
387693,9211,5
387693,386,6
387693,10786,7
387693,10436,8
387693,3071,9
387693,2323,10
387693,6458,11
387693,11237,12
387693,15464,13
387693,9465,14
387693,5693,15
387693,1287,16
387693,657,17
387693,11778,18
387693,2625,19
387693,16166,20
677682,599,1
677682,602,2
677682,14414,3
677682,11103,4
677682,14388,5
677682,1678,6
677682,12719,7
677682,2775,8
677682,11418,9
677682,9211,10
677682,9524,11
677682,3446,12
677682,11361,13
677682,3462,14
677682,1817,15
677682,2883,16
677682,9465,17
677682,5693,18
677682,2323,19
677682,12230,20
338188,602,1
338188,599,2
338188,12719,3
338188,14414,4
338188,6837,5
338188,14388,6
338188,1895,7
338188,1817,8
338188,1678,9
338188,9211,10
338188,6458,11
338188,9465,12
338188,2323,13
338188,15787,14
338188,15464,15
338188,15362,16
338188,16166,17
338188,2775,18
338188,14655,19
338188,11778,20
78582,7626,1
78582,11310,2
78582,6837,3
78582,4436,4
78582,12173,5
78582,3935,6
78582,10772,7
78582,16166,8
78582,13865,9
78582,12981,10
78582,7671,11
78582,12719,12
78582,1287,13
78582,5693,14
78582,7571,15
78582,14414,16
78582,14703,17
78582,657,18
78582,4457,19
78582,14741,20
1044613,12719,1
1044613,14414,2
1044613,7671,3
1044613,11237,4
1044613,1287,5
1044613,1819,6
1044613,657,7
1044613,16166,8
1044613,6837,9
1044613,15464,10
1044613,8636,11
1044613,10772,12
1044613,12501,13
1044613,5693,14
1044613,16270,15
1044613,9169,16
1044613,6458,17
1044613,3734,18
1044613,14431,19
1044613,11778,20
888724,10772,1
888724,11310,2
888724,7626,3
888724,16166,4
888724,15464,5
888724,14317,6
888724,7671,7
888724,3935,8
888724,12173,9
888724,5693,10
888724,9728,11
888724,4436,12
888724,13865,13
888724,657,14
888724,7571,15
888724,3182,16
888724,6837,17
888724,11778,18
888724,1287,19
888724,16270,20
661334,14414,1
661334,6837,2
661334,3734,3
661334,7671,4
661334,1024,5
661334,11237,6
661334,12719,7
661334,9524,8
661334,6458,9
661334,657,10
661334,1287,11
661334,14388,12
661334,1819,13
661334,9211,14
661334,3182,15
661334,13865,16
661334,16166,17
661334,9465,18
661334,5693,19
661334,11778,20
496833,7671,1
496833,6837,2
496833,3784,3
496833,11103,4
496833,512,5
496833,4571,6
496833,5949,7
496833,14414,8
496833,4239,9
496833,7033,10
496833,983,11
496833,7144,12
496833,6773,13
496833,4207,14
496833,3552,15
496833,10191,16
496833,12719,17
496833,3978,18
496833,582,19
496833,11940,20
746705,12719,1
746705,1024,2
746705,14414,3
746705,14388,4
746705,11237,5
746705,1819,6
746705,10772,7
746705,3734,8
746705,657,9
746705,15464,10
746705,13865,11
746705,7671,12
746705,16166,13
746705,6837,14
746705,9524,15
746705,5693,16
746705,6458,17
746705,1287,18
746705,9211,19
746705,12501,20
58739,14414,1
58739,13865,2
58739,9646,3
58739,9524,4
58739,9211,5
58739,12719,6
58739,599,7
58739,3734,8
58739,3071,9
58739,6837,10
58739,1287,11
58739,657,12
58739,2323,13
58739,11102,14
58739,11237,15
58739,12476,16
58739,5981,17
58739,6458,18
58739,7539,19
58739,5693,20
390651,6837,1
390651,12719,2
390651,7671,3
390651,14414,4
390651,1024,5
390651,3734,6
390651,657,7
390651,11237,8
390651,13865,9
390651,7626,10
390651,9211,11
390651,6458,12
390651,3182,13
390651,1287,14
390651,8636,15
390651,9169,16
390651,16166,17
390651,9465,18
390651,11778,19
390651,1819,20
760673,14317,1
760673,12173,2
760673,7626,3
760673,11310,4
760673,1819,5
760673,14414,6
760673,4436,7
760673,657,8
760673,3360,9
760673,3935,10
760673,4495,11
760673,1287,12
760673,6458,13
760673,6837,14
760673,5906,15
760673,7571,16
760673,13865,17
760673,3182,18
760673,12981,19
760673,16166,20
330340,3446,1
330340,3552,2
330340,1024,3
330340,5249,4
330340,180,5
330340,7671,6
330340,11940,7
330340,6853,8
330340,11103,9
330340,9524,10
330340,6837,11
330340,3495,12
330340,1264,13
330340,15687,14
330340,8832,15
330340,599,16
330340,16315,17
330340,86,18
330340,14507,19
330340,9211,20
821033,512,1
821033,1678,2
821033,7102,3
821033,3784,4
821033,6380,5
821033,5453,6
821033,6115,7
821033,849,8
821033,5504,9
821033,13791,10
821033,10328,11
821033,1654,12
821033,2751,13
821033,11722,14
821033,7793,15
821033,9450,16
821033,3446,17
821033,10191,18
821033,14388,19
821033,10827,20
282332,657,1
282332,1287,2
282332,13865,3
282332,6837,4
282332,3734,5
282332,5693,6
282332,12719,7
282332,10772,8
282332,7671,9
282332,15464,10
282332,14414,11
282332,1819,12
282332,16166,13
282332,8636,14
282332,11237,15
282332,16270,16
282332,12501,17
282332,7417,18
282332,9169,19
282332,9728,20
877913,512,1
877913,3784,2
877913,7454,3
877913,14371,4
877913,7102,5
877913,11076,6
877913,2230,7
877913,9333,8
877913,8868,9
877913,524,10
877913,849,11
877913,1275,12
877913,4837,13
877913,8604,14
877913,12719,15
877913,7671,16
877913,14414,17
877913,6837,18
877913,14388,19
877913,1807,20
99444,7671,1
99444,11103,2
99444,599,3
99444,6837,4
99444,12719,5
99444,8358,6
99444,12137,7
99444,14414,8
99444,1263,9
99444,6458,10
99444,13978,11
99444,4207,12
99444,15855,13
99444,9465,14
99444,8636,15
99444,13865,16
99444,5693,17
99444,3734,18
99444,11237,19
99444,15464,20
589947,599,1
589947,7671,2
589947,12719,3
589947,3734,4
589947,602,5
589947,14414,6
589947,6837,7
589947,13865,8
589947,11103,9
589947,16398,10
589947,6458,11
589947,9465,12
589947,5693,13
589947,15297,14
589947,9728,15
589947,11237,16
589947,11778,17
589947,4207,18
589947,15464,19
589947,657,20
919713,599,1
919713,7671,2
919713,12719,3
919713,14414,4
919713,12560,5
919713,6837,6
919713,10264,7
919713,4207,8
919713,13647,9
919713,602,10
919713,6458,11
919713,9465,12
919713,11237,13
919713,5693,14
919713,10191,15
919713,1287,16
919713,180,17
919713,657,18
919713,11103,19
919713,15464,20
300266,3446,1
300266,4207,2
300266,11103,3
300266,12719,4
300266,11940,5
300266,6837,6
300266,1264,7
300266,9115,8
300266,10191,9
300266,8832,10
300266,7132,11
300266,1895,12
300266,14414,13
300266,14388,14
300266,10859,15
300266,16315,16
300266,9211,17
300266,1817,18
300266,86,19
300266,11592,20
630913,12719,1
630913,3734,2
630913,14414,3
630913,13865,4
630913,1024,5
630913,14388,6
630913,1287,7
630913,11237,8
630913,657,9
630913,6458,10
630913,460,11
630913,6837,12
630913,5693,13
630913,1819,14
630913,9211,15
630913,5906,16
630913,15464,17
630913,9465,18
630913,3071,19
630913,10772,20
712152,14388,1
712152,12719,2
712152,9211,3
712152,1678,4
712152,9524,5
712152,14414,6
712152,14230,7
712152,2323,8
712152,6837,9
712152,6458,10
712152,5693,11
712152,3071,12
712152,1287,13
712152,11237,14
712152,657,15
712152,12637,16
712152,10436,17
712152,2775,18
712152,15464,19
712152,1554,20
328188,12719,1
328188,14414,2
328188,14388,3
328188,9211,4
328188,3,5
328188,2775,6
328188,9524,7
328188,14230,8
328188,9465,9
328188,5693,10
328188,657,11
328188,10436,12
328188,3071,13
328188,15464,14
328188,11237,15
328188,6458,16
328188,12637,17
328188,10772,18
328188,1287,19
328188,3784,20
957321,14414,1
957321,12719,2
957321,6837,3
957321,1024,4
957321,5906,5
957321,1287,6
957321,657,7
957321,6458,8
957321,11237,9
957321,7671,10
957321,3734,11
957321,1819,12
957321,5693,13
957321,8636,14
957321,14388,15
957321,13865,16
957321,9524,17
957321,16166,18
957321,15464,19
957321,10772,20
753768,14414,1
753768,1678,2
753768,7671,3
753768,12719,4
753768,6837,5
753768,9196,6
753768,6458,7
753768,9465,8
753768,11237,9
753768,11103,10
753768,4207,11
753768,1287,12
753768,8636,13
753768,5249,14
753768,10191,15
753768,16143,16
753768,3446,17
753768,13475,18
753768,657,19
753768,15464,20
576221,6837,1
576221,7671,2
576221,14414,3
576221,3734,4
576221,12719,5
576221,11237,6
576221,13865,7
576221,6458,8
576221,1287,9
576221,8636,10
576221,9465,11
576221,15464,12
576221,5693,13
576221,9169,14
576221,10772,15
576221,1819,16
576221,3182,17
576221,657,18
576221,11778,19
576221,9728,20
445030,7671,1
445030,12719,2
445030,14414,3
445030,599,4
445030,3734,5
445030,6837,6
445030,6458,7
445030,11237,8
445030,9465,9
445030,13865,10
445030,3784,11
445030,873,12
445030,5693,13
445030,15464,14
445030,657,15
445030,11778,16
445030,11103,17
445030,9728,18
445030,1287,19
445030,3964,20
498505,12719,1
498505,6837,2
498505,14414,3
498505,9211,4
498505,14388,5
498505,1895,6
498505,1817,7
498505,3734,8
498505,6458,9
498505,13955,10
498505,2323,11
498505,2775,12
498505,14655,13
498505,15787,14
498505,9465,15
498505,13865,16
498505,1287,17
498505,657,18
498505,11237,19
498505,16166,20
394984,599,1
394984,7671,2
394984,12719,3
394984,9211,4
394984,14414,5
394984,6837,6
394984,11102,7
394984,16285,8
394984,11103,9
394984,12664,10
394984,3446,11
394984,4207,12
394984,11237,13
394984,6458,14
394984,5693,15
394984,12200,16
394984,1287,17
394984,3893,18
394984,657,19
394984,15464,20
905300,3784,1
905300,512,2
905300,1678,3
905300,7102,4
905300,12756,5
905300,10135,6
905300,9336,7
905300,1115,8
905300,11430,9
905300,7921,10
905300,15568,11
905300,11595,12
905300,1505,13
905300,3289,14
905300,10083,15
905300,3377,16
905300,955,17
905300,9861,18
905300,3991,19
905300,15815,20
365263,3734,1
365263,11237,2
365263,13865,3
365263,7671,4
365263,8636,5
365263,1287,6
365263,657,7
365263,6837,8
365263,1844,9
365263,14414,10
365263,1819,11
365263,12719,12
365263,5693,13
365263,3182,14
365263,11778,15
365263,10772,16
365263,6458,17
365263,15464,18
365263,142,19
365263,16166,20
558942,599,1
558942,6837,2
558942,12719,3
558942,12300,4
558942,8366,5
558942,9211,6
558942,1895,7
558942,12226,8
558942,2323,9
558942,14414,10
558942,14388,11
558942,7185,12
558942,1817,13
558942,1678,14
558942,1085,15
558942,6458,16
558942,10364,17
558942,2775,18
558942,3067,19
558942,3071,20
357536,1895,1
357536,6837,2
357536,1678,3
357536,14388,4
357536,9211,5
357536,2323,6
357536,1817,7
357536,10436,8
357536,6458,9
357536,9465,10
357536,15464,11
357536,2775,12
357536,11237,13
357536,5693,14
357536,1287,15
357536,657,16
357536,11778,17
357536,12719,18
357536,16166,19
357536,14414,20
355300,13865,1
355300,14414,2
355300,3734,3
355300,9728,4
355300,11103,5
355300,1678,6
355300,1287,7
355300,1024,8
355300,11237,9
355300,6837,10
355300,9524,11
355300,599,12
355300,9646,13
355300,5693,14
355300,12719,15
355300,2323,16
355300,657,17
355300,15464,18
355300,8636,19
355300,9211,20
266849,599,1
266849,7671,2
266849,11103,3
266849,14414,4
266849,602,5
266849,6837,6
266849,12719,7
266849,3734,8
266849,4207,9
266849,9728,10
266849,3446,11
266849,3552,12
266849,11940,13
266849,6458,14
266849,1287,15
266849,8902,16
266849,657,17
266849,13865,18
266849,180,19
266849,5693,20
450981,12719,1
450981,14388,2
450981,14230,3
450981,14414,4
450981,1678,5
450981,3,6
450981,9211,7
450981,9465,8
450981,2323,9
450981,9524,10
450981,5693,11
450981,2775,12
450981,657,13
450981,10436,14
450981,15464,15
450981,11237,16
450981,312,17
450981,3071,18
450981,10786,19
450981,6458,20
112135,14388,1
112135,599,2
112135,12719,3
112135,9211,4
112135,11907,5
112135,14414,6
112135,9524,7
112135,1678,8
112135,7822,9
112135,1817,10
112135,5693,11
112135,2323,12
112135,11103,13
112135,6458,14
112135,14703,15
112135,2775,16
112135,1287,17
112135,11237,18
112135,657,19
112135,6412,20
794025,12719,1
794025,14414,2
794025,14388,3
794025,6837,4
794025,13865,5
794025,4740,6
794025,9211,7
794025,1678,8
794025,1817,9
794025,11237,10
794025,3734,11
794025,6458,12
794025,14703,13
794025,657,14
794025,8636,15
794025,2323,16
794025,1895,17
794025,7829,18
794025,1287,19
794025,15787,20
310823,1024,1
310823,7671,2
310823,6837,3
310823,3734,4
310823,12719,5
310823,13865,6
310823,14414,7
310823,10772,8
310823,5693,9
310823,15464,10
310823,14388,11
310823,657,12
310823,16166,13
310823,1287,14
310823,16270,15
310823,6458,16
310823,11237,17
310823,9646,18
310823,1819,19
310823,11778,20
170751,12719,1
170751,7671,2
170751,10772,3
170751,1287,4
170751,14414,5
170751,3734,6
170751,5693,7
170751,16166,8
170751,657,9
